id,PM1,PM2,NO2,NH3,CO,SO2,O3,PH,Status
1,0,0.36,2.36,0,0,0,6.12,0,Good
2,2.6,0,40,2.6,0,0,12.65,0,Good
3,5.6,0,36.45,5.6,0,0,18.65,0,Good
4,29.6,0,23.4,29.6,0,2.6,19.66,0.1,Good
5,28.5,12,11,28.5,0,34,25,0,Good
6,2.64,23.65,12.56,2.64,0,39,26.4,0.2,Good
7,2.3,25.36,36.45,2.3,0,25.6,29.34,0.3,Good
8,26,48.99,33.1,26,0,32.25,2.64,0.5,Good
9,8.45,3562,21.636,8.45,0.1,12.6,2.3,0.4,Good
10,12,50,3.14,12,0.1,18.366,26,0.2,Good
11,12.6,49.66,5.47,12.6,0.1,2.36,8.45,0.4,Good
12,12,38.64,18.96,12,0.1,40,12,0.1,Good
13,16.9,37.26,39.48,16.9,0.1,36.45,12.6,0.3,Good
14,15.89,25.63,34.98,15.89,0.01,23.4,12,0.12,Good
15,17.66,15.67,22.56,17.66,0.05,11,16.9,0.1,Good
16,22.47,19.25,40,22.47,0.4,12.56,15.89,0.2,Good
17,29,22.36,39.56,29,0.5,36.45,17.66,0.3,Good
18,2.84,42.15,35.11,2.84,0.08,33.1,22.47,0.45,Good
19,16.98,41.63,21.63,16.98,0.04,21.636,29,0.1,Good
20,0,4.15,27.65,0,0.05,3.14,2.84,0,Good
21,0,43.011,29.14,0,0.05,5.47,16.98,0.2,Good
22,0,5,11.23,0,0.05,18.96,0,0.3,Good
23,7.96,43.12,34.25,7.96,0.06,39.48,0,0.5,Good
24,13.56,12.34,39.12,13.56,0.06,34.98,0,0.4,Good
25,11.56,19.23,19.03,11.56,0.05,22.56,7.96,0.2,Good
26,18.6,36.54,0,18.6,0.06,40,13.56,0.4,Good
27,14.36,38.7,0,14.36,0.13,39.49,11.56,0.1,Good
28,15.96,47.36,0,15.96,0.05,39,18.6,0.3,Good
29,28.67,21.63,14.256,28.67,0.06,39,14.36,0.12,Good
30,4,26.47,34.89,4,0.06,38.54,15.96,0.1,Good
31,6,38.01,25.63,6,0.06,38.65,28.67,0.2,Good
32,8,32.65,28.36,8,0.06,38,50,0.3,Good
33,9.21,30.45,24.7,9.21,0.08,40,50,0.45,Good
34,19.99,36.98,36.9,19.99,0.09,40.4,50,0.5,Good
35,14.68,36.95,40,14.68,0.06,33.1,50,0.4,Good
36,30,38.296,40,30,0.07,21.636,50,0.2,Good
37,29.99,39.642,29.46,29.99,0.05,3.14,50,0.4,Good
38,18.96,40.988,27.36,18.96,0.04,5.47,27.67,0.1,Good
39,25.6,42.334,39.44,25.6,0.05,18.96,1.88,0.3,Good
40,27.67,43.68,40,27.67,0.07,39.48,20.69,0.12,Good
41,1.88,45.026,0,1.88,0.07,34.98,20.74,0.1,Good
42,20.69,46.372,1,20.69,0.06,22.56,48.6,0.2,Good
43,20.74,47.718,10,20.74,0.66,40,48.98,0.3,Good
44,31,100,41,200.63,1,180,46.372,0.67,Satisfactory
45,60.66,98.36,42.65,215.36,1.1,180,47.718,0.8,Satisfactory
46,60,9.33,42,269.8,1.2,1799,100,0.9,Satisfactory
47,60,97.65,43.6,280.36,1.15,171.36,98.36,0.9,Satisfactory
48,60,87.63,56.88,280.64,1.36,1998.6,9.33,0.7,Satisfactory
49,58,74.25,80,400,1.6,253.14,97.65,0.8,Satisfactory
